h1_x_0,h1_y_0,h1_x_1,h1_y_1,h1_x_2,h1_y_2,h1_x_3,h1_y_3,h1_x_4,h1_y_4,h1_x_5,h1_y_5,h1_x_6,h1_y_6,h1_x_7,h1_y_7,h1_x_8,h1_y_8,h1_x_9,h1_y_9,h1_x_10,h1_y_10,h1_x_11,h1_y_11,h1_x_12,h1_y_12,h1_x_13,h1_y_13,h1_x_14,h1_y_14,h1_x_15,h1_y_15,h1_x_16,h1_y_16,h1_x_17,h1_y_17,h1_x_18,h1_y_18,h1_x_19,h1_y_19,h1_x_20,h1_y_20,h2_x_0,h2_y_0,h2_x_1,h2_y_1,h2_x_2,h2_y_2,h2_x_3,h2_y_3,h2_x_4,h2_y_4,h2_x_5,h2_y_5,h2_x_6,h2_y_6,h2_x_7,h2_y_7,h2_x_8,h2_y_8,h2_x_9,h2_y_9,h2_x_10,h2_y_10,h2_x_11,h2_y_11,h2_x_12,h2_y_12,h2_x_13,h2_y_13,h2_x_14,h2_y_14,h2_x_15,h2_y_15,h2_x_16,h2_y_16,h2_x_17,h2_y_17,h2_x_18,h2_y_18,h2_x_19,h2_y_19,h2_x_20,h2_y_20,label
0.318773090839386,0.1413886547088623,0.2604745626449585,0.11835741996765137,0.20805639028549194,0.10130095481872559,0.16893082857131958,0.08890986442565918,0.13784408569335938,0.07954615354537964,0.21961724758148193,0.08397924900054932,0.16979992389678955,0.08565282821655273,0.1380787491798401,0.08051776885986328,0.11046969890594482,0.0707356333732605,0.23394304513931274,0.09691810607910156,0.17681339383125305,0.09981554746627808,0.14244014024734497,0.0967910885810852,0.11268329620361328,0.08813226222991943,0.25013309717178345,0.11964857578277588,0.19877851009368896,0.11881601810455322,0.1688339114189148,0.11830902099609375,0.14341646432876587,0.11354285478591919,0.26782554388046265,0.15218216180801392,0.2439987063407898,0.14933687448501587,0.2234758734703064,0.14087772369384766,0.20335739850997925,0.1310442090034485,0.052539676427841187,0.17338943481445312,0.026281774044036865,0.11503589153289795,0.02173715829849243,0.06376522779464722,0.0172940194606781,0.025160670280456543,0.0,0.0,0.07144951820373535,0.10849171876907349,0.09625476598739624,0.12470471858978271,0.12296521663665771,0.13854414224624634,0.1503748595714569,0.15311092138290405,0.10249975323677063,0.13347375392913818,0.1369112730026245,0.1468125581741333,0.1662227213382721,0.15162497758865356,0.1960851550102234,0.16101747751235962,0.12500888109207153,0.14552313089370728,0.1626930832862854,0.1500418782234192,0.19032186269760132,0.15554487705230713,0.21782314777374268,0.16570866107940674,0.13869857788085938,0.14694184064865112,0.17314261198043823,0.1544068455696106,0.19617539644241333,0.16221678256988525,0.2185099720954895,0.17180269956588745,H
0.3177156448364258,0.1400393843650818,0.259443998336792,0.11709743738174438,0.21036767959594727,0.10015863180160522,0.1727808117866516,0.09021198749542236,0.1454247534275055,0.08606386184692383,0.22152584791183472,0.07877355813980103,0.16961541771888733,0.08143848180770874,0.13898566365242004,0.0773773193359375,0.11267495155334473,0.06779360771179199,0.23593449592590332,0.09180086851119995,0.17801687121391296,0.09514796733856201,0.14520245790481567,0.09166061878204346,0.1171053946018219,0.08178567886352539,0.2514525055885315,0.11497116088867188,0.19803160429000854,0.11458921432495117,0.16837149858474731,0.11318093538284302,0.1434262990951538,0.10558426380157471,0.2678055167198181,0.14798420667648315,0.24256598949432373,0.146528959274292,0.2225944995880127,0.13778823614120483,0.2031252384185791,0.12617355585098267,0.05221104621887207,0.1667279601097107,0.026250481605529785,0.11099135875701904,0.02256801724433899,0.061210453510284424,0.017834991216659546,0.024727940559387207,0.0,0.0,0.07495105266571045,0.1036142110824585,0.09919852018356323,0.11954998970031738,0.12450268864631653,0.13269555568695068,0.1508844792842865,0.1464707851409912,0.1044931709766388,0.12973201274871826,0.13928815722465515,0.14107602834701538,0.1693914532661438,0.14591443538665771,0.19912540912628174,0.1566062569618225,0.12570971250534058,0.14307385683059692,0.16307488083839417,0.14815151691436768,0.19059234857559204,0.15466374158859253,0.21738290786743164,0.16679531335830688,0.13855156302452087,0.145379900932312,0.17299488186836243,0.15305089950561523,0.19614946842193604,0.1601576805114746,0.21857506036758423,0.16934698820114136,H
0.3056357204914093,0.1347264051437378,0.2519751489162445,0.10744816064834595,0.20297303795814514,0.09175252914428711,0.16549259424209595,0.08315777778625488,0.13776895403862,0.08116418123245239,0.20902594923973083,0.07988685369491577,0.15924865007400513,0.08023077249526978,0.12948688864707947,0.07522279024124146,0.10396423935890198,0.06491750478744507,0.22218051552772522,0.09227818250656128,0.16858181357383728,0.09627145528793335,0.13861584663391113,0.09185391664505005,0.11247894167900085,0.08055770397186279,0.23759958148002625,0.11327975988388062,0.1887563169002533,0.11511105298995972,0.16222724318504333,0.11275243759155273,0.13990306854248047,0.10429751873016357,0.2552964985370636,0.14248210191726685,0.23178228735923767,0.14417332410812378,0.21269860863685608,0.13676029443740845,0.1938876211643219,0.12643969058990479,0.039460688829422,0.14953243732452393,0.018591731786727905,0.10508763790130615,0.020254582166671753,0.05747556686401367,0.018039196729660034,0.021090984344482422,0.0,0.0,0.05086857080459595,0.09416592121124268,0.07076242566108704,0.09280842542648315,0.0851682722568512,0.09155040979385376,0.10089898109436035,0.08920997381210327,0.07566577196121216,0.11936014890670776,0.10821327567100525,0.1154402494430542,0.13120314478874207,0.11627322435379028,0.15519332885742188,0.11940068006515503,0.09304127097129822,0.13442885875701904,0.12459474802017212,0.12771636247634888,0.14932212233543396,0.13181817531585693,0.1751255989074707,0.13553446531295776,0.1021568775177002,0.14211547374725342,0.1306956708431244,0.14386802911758423,0.15272176265716553,0.14895397424697876,0.17613238096237183,0.15330839157104492,H
0.3199099898338318,0.1229170560836792,0.2644535303115845,0.10484391450881958,0.20967286825180054,0.09130775928497314,0.16955405473709106,0.077450692653656,0.13503479957580566,0.06454163789749146,0.21746593713760376,0.07801878452301025,0.16990551352500916,0.0781669020652771,0.13909310102462769,0.06942641735076904,0.112211674451828,0.0568310022354126,0.2332860827445984,0.09118574857711792,0.17754781246185303,0.09650129079818726,0.14314967393875122,0.09211617708206177,0.11293283104896545,0.08170968294143677,0.25233328342437744,0.11529451608657837,0.20285022258758545,0.11772781610488892,0.1733870804309845,0.11699163913726807,0.1485459804534912,0.11091786623001099,0.2731645703315735,0.14870041608810425,0.24745458364486694,0.14797425270080566,0.22791820764541626,0.1405785083770752,0.20904415845870972,0.13161110877990723,0.04512488842010498,0.14622962474822998,0.020784974098205566,0.10226428508758545,0.01913273334503174,0.06183058023452759,0.015987128019332886,0.02667468786239624,0.0,0.0,0.0790567398071289,0.0896102786064148,0.10776370763778687,0.11061185598373413,0.133707195520401,0.12573033571243286,0.15988069772720337,0.13983148336410522,0.10488858819007874,0.10819476842880249,0.14221599698066711,0.12504732608795166,0.1735510230064392,0.13772451877593994,0.20464473962783813,0.15348213911056519,0.12095370888710022,0.11847490072250366,0.1566689908504486,0.1286655068397522,0.1828192174434662,0.14062780141830444,0.20997649431228638,0.15383005142211914,0.1278739869594574,0.1211584210395813,0.15620627999305725,0.13684940338134766,0.17648547887802124,0.150537371635437,0.19814157485961914,0.16325896978378296,H
0.3064688444137573,0.14245569705963135,0.247397780418396,0.11561340093612671,0.19345062971115112,0.09693211317062378,0.15227964520454407,0.08170956373214722,0.11995917558670044,0.06698375940322876,0.2115420699119568,0.08258026838302612,0.15956264734268188,0.0858149528503418,0.12795338034629822,0.08058726787567139,0.09966608881950378,0.07024431228637695,0.22675323486328125,0.09744822978973389,0.16855663061141968,0.10178118944168091,0.1353665292263031,0.09887051582336426,0.10629063844680786,0.08871173858642578,0.24202221632003784,0.12066179513931274,0.1899363398551941,0.11971664428710938,0.16054785251617432,0.11821019649505615,0.13559070229530334,0.111197829246521,0.2576969265937805,0.15326231718063354,0.23244917392730713,0.14999490976333618,0.2119905948638916,0.13972800970077515,0.19213563203811646,0.12623190879821777,0.03871050477027893,0.14986807107925415,0.015963256359100342,0.10756039619445801,0.01711443066596985,0.06304925680160522,0.016820669174194336,0.025707125663757324,0.0,0.0,0.0517217218875885,0.0928393006324768,0.07404232025146484,0.09491652250289917,0.08911806344985962,0.0947677493095398,0.10577020049095154,0.09179121255874634,0.07791641354560852,0.11651301383972168,0.109992116689682,0.11680972576141357,0.1312902271747589,0.12106692790985107,0.15454819798469543,0.12530356645584106,0.09602424502372742,0.13106441497802734,0.1271325945854187,0.12948518991470337,0.1513907015323639,0.13727402687072754,0.17711740732192993,0.14219701290130615,0.10571008920669556,0.1391732096672058,0.13170674443244934,0.146398663520813,0.15222173929214478,0.1558045744895935,0.17466896772384644,0.16146153211593628,H
0.3113114535808563,0.13423055410385132,0.25534823536872864,0.11073744297027588,0.2039985954761505,0.09584653377532959,0.16466277837753296,0.08453869819641113,0.13318970799446106,0.07586514949798584,0.2173210084438324,0.0805777907371521,0.16538205742835999,0.08108198642730713,0.13471049070358276,0.0761452317237854,0.10786819458007812,0.06654256582260132,0.23174241185188293,0.09453797340393066,0.17334797978401184,0.09647512435913086,0.1411992609500885,0.09324485063552856,0.11265429854393005,0.08240067958831787,0.2474680244922638,0.11821508407592773,0.19521614909172058,0.1149667501449585,0.1654927134513855,0.11255556344985962,0.14036652445793152,0.10409879684448242,0.2637970745563507,0.15138906240463257,0.23843207955360413,0.14637517929077148,0.21843793988227844,0.13642168045043945,0.19938924908638,0.12371450662612915,0.04767909646034241,0.1439170241355896,0.018482685089111328,0.10248297452926636,0.016065269708633423,0.061843931674957275,0.0145682692527771,0.0264473557472229,0.0,0.0,0.062114566564559937,0.09519785642623901,0.08375287055969238,0.10079658031463623,0.09855735301971436,0.10359680652618408,0.11510694026947021,0.10453391075134277,0.09115421772003174,0.11540323495864868,0.12045425176620483,0.12506425380706787,0.14453569054603577,0.13042551279067993,0.17112505435943604,0.13779401779174805,0.11218005418777466,0.12500357627868652,0.1453564465045929,0.1301966905593872,0.17049077153205872,0.1403246521949768,0.19768354296684265,0.15131360292434692,0.12615010142326355,0.12589532136917114,0.1562870740890503,0.13739365339279175,0.1789184808731079,0.14919131994247437,0.20371636748313904,0.16025424003601074,H
0.3106521666049957,0.13630461692810059,0.2538914382457733,0.110690176486969,0.20177140831947327,0.09337520599365234,0.16204404830932617,0.07985591888427734,0.12959972023963928,0.06767165660858154,0.21462419629096985,0.07931119203567505,0.16387072205543518,0.08280444145202637,0.132156103849411,0.0774301290512085,0.10374310612678528,0.06762778759002686,0.22961947321891785,0.09347289800643921,0.17257726192474365,0.09712618589401245,0.13950231671333313,0.09465295076370239,0.10960522294044495,0.08508658409118652,0.2458084523677826,0.11719661951065063,0.1952977478504181,0.1162218451499939,0.16562607884407043,0.11465120315551758,0.1399017870426178,0.10767233371734619,0.26280727982521057,0.1506417989730835,0.23843643069267273,0.145976722240448,0.21898940205574036,0.13576209545135498,0.19973954558372498,0.123291015625,0.04681006073951721,0.1408400535583496,0.018833070993423462,0.1018020510673523,0.016413360834121704,0.062034666538238525,0.014347344636917114,0.027460932731628418,0.0,0.0,0.06474170088768005,0.09443706274032593,0.08641302585601807,0.09881645441055298,0.10326230525970459,0.10197985172271729,0.12186041474342346,0.10406756401062012,0.09130015969276428,0.11400866508483887,0.12255549430847168,0.12335348129272461,0.14889350533485413,0.12985944747924805,0.1775539517402649,0.13875019550323486,0.1100340187549591,0.12378978729248047,0.14313143491744995,0.12937361001968384,0.16815972328186035,0.13974761962890625,0.19565775990486145,0.15086448192596436,0.12183475494384766,0.1258067488670349,0.15095576643943787,0.13866066932678223,0.17312759160995483,0.1495267152786255,0.19797059893608093,0.1594260334968567,H
0.30886584520339966,0.13562971353530884,0.25394707918167114,0.11117607355117798,0.20296424627304077,0.09568887948989868,0.16425299644470215,0.08488225936889648,0.13343927264213562,0.07681304216384888,0.21290260553359985,0.08119785785675049,0.1629481315612793,0.0835338830947876,0.1321621537208557,0.07831966876983643,0.10535913705825806,0.06800639629364014,0.22728508710861206,0.09451574087142944,0.1709679365158081,0.09819990396499634,0.13818004727363586,0.09522473812103271,0.10939139127731323,0.0848921537399292,0.24317502975463867,0.1172134280204773,0.1922871470451355,0.11656433343887329,0.16256242990493774,0.1150941252708435,0.13759583234786987,0.10794717073440552,0.26024186611175537,0.14915776252746582,0.23556429147720337,0.1463506817817688,0.215368390083313,0.1368076205253601,0.19583231210708618,0.1247631311416626,0.039795756340026855,0.14673590660095215,0.019559234380722046,0.10351496934890747,0.02074986696243286,0.05939513444900513,0.01752573251724243,0.02298516035079956,0.0,0.0,0.051297783851623535,0.09125638008117676,0.07066801190376282,0.09095096588134766,0.08532246947288513,0.09121042490005493,0.10223987698554993,0.08968168497085571,0.07686054706573486,0.11515533924102783,0.107886403799057,0.11405915021896362,0.13087105751037598,0.11734890937805176,0.15557995438575745,0.12196534872055054,0.09504300355911255,0.12978339195251465,0.1262003481388092,0.12772583961486816,0.1510920226573944,0.13461613655090332,0.17715615034103394,0.1389542818069458,0.10455062985420227,0.13735759258270264,0.13298895955085754,0.14474713802337646,0.15540549159049988,0.15284359455108643,0.17937523126602173,0.15816843509674072,H
0.3071337044239044,0.13526755571365356,0.2510451376438141,0.11025023460388184,0.19963857531547546,0.09508156776428223,0.16085335612297058,0.08494448661804199,0.13025909662246704,0.07827287912368774,0.21103647351264954,0.08077478408813477,0.15919533371925354,0.08308470249176025,0.12917518615722656,0.07780158519744873,0.1030818521976471,0.06672430038452148,0.2262456715106964,0.09430038928985596,0.16706740856170654,0.09891670942306519,0.13468706607818604,0.09540724754333496,0.10594210028648376,0.083385169506073,0.2428949773311615,0.11746680736541748,0.1899169385433197,0.11784058809280396,0.1599794328212738,0.11614418029785156,0.13449618220329285,0.1070549488067627,0.26039156317710876,0.14991319179534912,0.23350301384925842,0.1477186679840088,0.21330729126930237,0.1386132836341858,0.1940760314464569,0.12585538625717163,0.04120609164237976,0.1417791247367859,0.01650974154472351,0.10109758377075195,0.015995115041732788,0.05948692560195923,0.015381157398223877,0.024724066257476807,0.0,0.0,0.05386245250701904,0.09090858697891235,0.0739080011844635,0.09387403726577759,0.08813813328742981,0.09619390964508057,0.10528892278671265,0.09743332862854004,0.08178293704986572,0.11337363719940186,0.11328861117362976,0.11983400583267212,0.13596144318580627,0.1258840560913086,0.1620204746723175,0.13316309452056885,0.10115310549736023,0.12614238262176514,0.13228926062583923,0.12891054153442383,0.15603947639465332,0.13866430521011353,0.183106929063797,0.14655476808547974,0.11184018850326538,0.1314328908920288,0.13818001747131348,0.14178067445755005,0.1586686670780182,0.15232396125793457,0.18210801482200623,0.15977859497070312,H
0.31497254967689514,0.13259702920913696,0.2608374059200287,0.1129220724105835,0.20975086092948914,0.09837418794631958,0.17192870378494263,0.08816522359848022,0.14117863774299622,0.0816413164138794,0.21643713116645813,0.07929986715316772,0.16475528478622437,0.08268845081329346,0.1320139765739441,0.0766611099243164,0.10379081964492798,0.06685805320739746,0.2314123809337616,0.09184128046035767,0.17196926474571228,0.09577631950378418,0.13615375757217407,0.09174877405166626,0.10447987914085388,0.08116281032562256,0.24813339114189148,0.11608266830444336,0.1957707703113556,0.11609047651290894,0.16426506638526917,0.1141960620880127,0.13762956857681274,0.10658717155456543,0.2652905285358429,0.15087890625,0.23796841502189636,0.14691096544265747,0.21732613444328308,0.137192964553833,0.19765779376029968,0.12462091445922852,0.052515894174575806,0.14242827892303467,0.02338305115699768,0.10311335325241089,0.01839938759803772,0.06378322839736938,0.014761745929718018,0.028394460678100586,0.0,0.0,0.06619328260421753,0.09466826915740967,0.08659598231315613,0.09997433423995972,0.1007254421710968,0.10551762580871582,0.1178659200668335,0.10862648487091064,0.09579649567604065,0.11601507663726807,0.1217111349105835,0.12351137399673462,0.1423126757144928,0.1295706033706665,0.16642361879348755,0.13753217458724976,0.11756020784378052,0.12882959842681885,0.14749252796173096,0.13249099254608154,0.1686389148235321,0.14160126447677612,0.19225218892097473,0.15270167589187622,0.1316419541835785,0.1333276629447937,0.16080927848815918,0.14291810989379883,0.1819269359111786,0.15384173393249512,0.20515701174736023,0.16503363847732544,H
0.3113934099674225,0.1331307291984558,0.2571445405483246,0.11432725191116333,0.20578309893608093,0.09954977035522461,0.16796693205833435,0.08843398094177246,0.13767245411872864,0.08091109991073608,0.21308884024620056,0.0803256630897522,0.1621413230895996,0.08207112550735474,0.12975969910621643,0.07610815763473511,0.10175818204879761,0.06654363870620728,0.22743096947669983,0.09269213676452637,0.16790956258773804,0.09511929750442505,0.13295546174049377,0.09099382162094116,0.102175772190094,0.08007848262786865,0.24381229281425476,0.11652171611785889,0.19208410382270813,0.11466467380523682,0.1611780822277069,0.11263567209243774,0.1348714530467987,0.10469335317611694,0.2608110010623932,0.15063339471817017,0.23380067944526672,0.14637672901153564,0.21377655863761902,0.13729053735733032,0.19441142678260803,0.12526041269302368,0.03615999221801758,0.14891964197158813,0.019217222929000854,0.10490220785140991,0.020615845918655396,0.05911654233932495,0.017108112573623657,0.021932482719421387,0.0,0.0,0.04964175820350647,0.0912432074546814,0.06658944487571716,0.08990859985351562,0.07936999201774597,0.08811306953430176,0.09391844272613525,0.08405357599258423,0.07369881868362427,0.11514180898666382,0.1019551157951355,0.11054396629333496,0.12204217910766602,0.11072814464569092,0.14410516619682312,0.11183047294616699,0.0915243923664093,0.12987715005874634,0.12041258811950684,0.12687569856643677,0.14374908804893494,0.13053929805755615,0.16801807284355164,0.1324966549873352,0.10117283463478088,0.13863986730575562,0.1281602680683136,0.144359290599823,0.1491507887840271,0.14985185861587524,0.1717108190059662,0.15371203422546387,H
0.3097786605358124,0.13542789220809937,0.25409427285194397,0.11232376098632812,0.20101144909858704,0.09647178649902344,0.16077476739883423,0.08353078365325928,0.12792548537254333,0.07109683752059937,0.2113511860370636,0.08039110898971558,0.16111671924591064,0.08357149362564087,0.1298786699771881,0.07873272895812988,0.10207384824752808,0.06931537389755249,0.22744795680046082,0.09335345029830933,0.1702978014945984,0.0977066159248352,0.1376495659351349,0.09575110673904419,0.10814112424850464,0.08631318807601929,0.2449868619441986,0.11681145429611206,0.19371291995048523,0.11639881134033203,0.16411611437797546,0.11604374647140503,0.13843652606010437,0.10939884185791016,0.26318302750587463,0.15058201551437378,0.2373686134815216,0.14760488271713257,0.21756485104560852,0.1386725902557373,0.19838300347328186,0.1264302134513855,0.03640308976173401,0.14727741479873657,0.018003374338150024,0.10449516773223877,0.020984679460525513,0.05807608366012573,0.01807093620300293,0.022111237049102783,0.0,0.0,0.05271086096763611,0.08972543478012085,0.07637619972229004,0.09147655963897705,0.09604588150978088,0.09479057788848877,0.11672759056091309,0.0974571704864502,0.07557132840156555,0.11490190029144287,0.11310887336730957,0.11464524269104004,0.14144527912139893,0.11749666929244995,0.1702243983745575,0.12238311767578125,0.09151357412338257,0.13097423315048218,0.12692967057228088,0.1275787353515625,0.15617546439170837,0.13214266300201416,0.18591734766960144,0.13603365421295166,0.09927254915237427,0.14050418138504028,0.12931907176971436,0.14653867483139038,0.15307757258415222,0.15136665105819702,0.17843791842460632,0.15496361255645752,H
0.3103504776954651,0.139462411403656,0.2512742280960083,0.11541324853897095,0.19920647144317627,0.09818673133850098,0.16033896803855896,0.0849418044090271,0.12909650802612305,0.07478338479995728,0.21005761623382568,0.08197349309921265,0.16073614358901978,0.08579897880554199,0.13005894422531128,0.07981806993484497,0.10303029417991638,0.06884235143661499,0.22536176443099976,0.09529465436935425,0.16909131407737732,0.09955078363418579,0.1363525092601776,0.09554821252822876,0.1073974072933197,0.08466798067092896,0.24168705940246582,0.11865055561065674,0.19166934490203857,0.11914211511611938,0.16296526789665222,0.11626875400543213,0.13869374990463257,0.10787701606750488,0.2588467001914978,0.15236586332321167,0.23330408334732056,0.14929068088531494,0.21353137493133545,0.13918566703796387,0.19464385509490967,0.12649810314178467,0.03888803720474243,0.14911752939224243,0.018225103616714478,0.10569465160369873,0.019400089979171753,0.06060469150543213,0.01667231321334839,0.024517357349395752,0.0,0.0,0.053086936473846436,0.09124630689620972,0.07352948188781738,0.09362912178039551,0.0897790789604187,0.0949980616569519,0.1078839898109436,0.09364593029022217,0.07770806550979614,0.11535418033599854,0.11177772283554077,0.11655259132385254,0.1376684308052063,0.1214059591293335,0.1649850606918335,0.12565535306930542,0.09466347098350525,0.1303725242614746,0.12687095999717712,0.13028568029403687,0.15438181161880493,0.13771653175354004,0.18322843313217163,0.14118391275405884,0.10333144664764404,0.13823848962783813,0.13031670451164246,0.1464884877204895,0.15254470705986023,0.15475207567214966,0.17701703310012817,0.15909266471862793,H
0.3181511163711548,0.1365036964416504,0.2566184401512146,0.1154322624206543,0.20294219255447388,0.09708970785140991,0.16243422031402588,0.07997554540634155,0.12869444489479065,0.06345260143280029,0.21824109554290771,0.07812482118606567,0.16734489798545837,0.08363509178161621,0.13556450605392456,0.07843750715255737,0.10696303844451904,0.0681614875793457,0.23523956537246704,0.09156954288482666,0.1779111623764038,0.09818845987319946,0.14571812748908997,0.0959547758102417,0.11687156558036804,0.08643412590026855,0.2529648542404175,0.11542147397994995,0.20139306783676147,0.1165003776550293,0.1718331277370453,0.11570608615875244,0.14673519134521484,0.10936671495437622,0.2709773778915405,0.14981138706207275,0.24446570873260498,0.14565545320510864,0.22416669130325317,0.13596642017364502,0.20498263835906982,0.12357228994369507,0.05208313465118408,0.1441260576248169,0.02378714084625244,0.10130679607391357,0.0213850736618042,0.05925393104553223,0.017087697982788086,0.025261759757995605,0.0,0.0,0.06877362728118896,0.09290200471878052,0.09053254127502441,0.09861218929290771,0.10831782221794128,0.1042599081993103,0.12849479913711548,0.10838133096694946,0.09563338756561279,0.11511999368667603,0.12584444880485535,0.12335175275802612,0.15005609393119812,0.12883144617080688,0.17695602774620056,0.1362869143486023,0.11506101489067078,0.12630921602249146,0.14852887392044067,0.13063734769821167,0.17264828085899353,0.13991904258728027,0.19852089881896973,0.15021651983261108,0.12743806838989258,0.12799698114395142,0.15818512439727783,0.13810598850250244,0.18006694316864014,0.14910727739334106,0.20391494035720825,0.15898895263671875,H
0.3229365348815918,0.12356895208358765,0.26581740379333496,0.10669666528701782,0.21189826726913452,0.09248334169387817,0.17228925228118896,0.07812851667404175,0.1380174458026886,0.06515634059906006,0.2206215262413025,0.07833582162857056,0.17183592915534973,0.0791519284248352,0.1410825252532959,0.0697166919708252,0.11465471982955933,0.05599570274353027,0.23688948154449463,0.0915144681930542,0.17956969141960144,0.0979507565498352,0.1455085277557373,0.09290945529937744,0.11602377891540527,0.08142328262329102,0.25703996419906616,0.11547726392745972,0.2058931589126587,0.11856430768966675,0.1758081018924713,0.11748212575912476,0.15052640438079834,0.11046785116195679,0.2787363529205322,0.14908891916275024,0.25175952911376953,0.14788448810577393,0.23149389028549194,0.1396244764328003,0.21212053298950195,0.12903952598571777,0.05236142873764038,0.14500737190246582,0.026167184114456177,0.09905940294265747,0.021500825881958008,0.05941474437713623,0.01661139726638794,0.024651765823364258,0.0,0.0,0.08042669296264648,0.09235632419586182,0.10627415776252747,0.1139708161354065,0.13135206699371338,0.12710058689117432,0.15668904781341553,0.13990259170532227,0.10923847556114197,0.10979658365249634,0.14384108781814575,0.13018769025802612,0.1729801595211029,0.1414778232574463,0.20195353031158447,0.15651285648345947,0.12800246477127075,0.11770087480545044,0.1627804934978485,0.12931734323501587,0.18686246871948242,0.1416792869567871,0.21243852376937866,0.1556459665298462,0.13771098852157593,0.11741608381271362,0.1665726602077484,0.13308244943618774,0.18652302026748657,0.1470644474029541,0.20755815505981445,0.16111838817596436,H
0.3087598979473114,0.13249552249908447,0.25235918164253235,0.11242818832397461,0.19847813248634338,0.09802556037902832,0.15977516770362854,0.08480799198150635,0.1275620460510254,0.07249832153320312,0.20430079102516174,0.08648544549942017,0.15604007244110107,0.08810669183731079,0.12561962008476257,0.0808333158493042,0.09888520836830139,0.06790792942047119,0.22069743275642395,0.0975806713104248,0.16464653611183167,0.10315340757369995,0.1316033899784088,0.09927946329116821,0.10238704085350037,0.08701229095458984,0.23945781588554382,0.11958944797515869,0.18952146172523499,0.12065392732620239,0.16128093004226685,0.11921602487564087,0.13737228512763977,0.11018729209899902,0.25975659489631653,0.15187859535217285,0.23271432518959045,0.15064436197280884,0.2135125696659088,0.14265292882919312,0.1953345239162445,0.13114690780639648,0.03403434157371521,0.15668714046478271,0.020064502954483032,0.11125814914703369,0.020886361598968506,0.06113988161087036,0.017672717571258545,0.02314770221710205,0.0,0.0,0.04752707481384277,0.09202033281326294,0.06426683068275452,0.08861017227172852,0.07474052906036377,0.08673834800720215,0.08583924174308777,0.08194947242736816,0.06850382685661316,0.11767584085464478,0.09257808327674866,0.1108505129814148,0.1052972674369812,0.10710638761520386,0.11923030018806458,0.10139685869216919,0.08425548672676086,0.13510823249816895,0.11019113659858704,0.12989044189453125,0.12900182604789734,0.13263589143753052,0.14737549424171448,0.13212579488754272,0.09317237138748169,0.14545583724975586,0.12045374512672424,0.1463589072227478,0.13802307844161987,0.15089887380599976,0.15558937191963196,0.15221989154815674,H
0.31086406111717224,0.13000810146331787,0.25792989134788513,0.1086047887802124,0.20706215500831604,0.09460252523422241,0.16972094774246216,0.08435702323913574,0.13923010230064392,0.07807320356369019,0.20981934666633606,0.08199197053909302,0.159467875957489,0.08229655027389526,0.12767982482910156,0.07607555389404297,0.10014063119888306,0.0655832290649414,0.22492066025733948,0.09297454357147217,0.16636022925376892,0.095439612865448,0.1320224404335022,0.09173095226287842,0.10181811451911926,0.08109873533248901,0.2422383725643158,0.11599743366241455,0.18962523341178894,0.11451143026351929,0.15960314869880676,0.1132475733757019,0.13460204005241394,0.10543519258499146,0.26033756136894226,0.15013998746871948,0.2326163351535797,0.1469663381576538,0.2123298943042755,0.13738608360290527,0.19291475415229797,0.12473487854003906,0.03845837712287903,0.14819639921188354,0.019592314958572388,0.10322177410125732,0.01989150047302246,0.05771064758300781,0.017128348350524902,0.0222170352935791,0.0,0.0,0.05111980438232422,0.09145653247833252,0.06976291537284851,0.0898328423500061,0.08145660161972046,0.08679062128067017,0.09461185336112976,0.08047586679458618,0.0763968825340271,0.11545616388320923,0.10395380854606628,0.11053818464279175,0.12081599235534668,0.11039918661117554,0.13992533087730408,0.1096147894859314,0.09451237320899963,0.1296866536140442,0.12299838662147522,0.1260402798652649,0.14361950755119324,0.1319657564163208,0.16540908813476562,0.13380831480026245,0.10370337963104248,0.13725173473358154,0.13066986203193665,0.14271199703216553,0.1504092514514923,0.1508283019065857,0.17147952318191528,0.15503036975860596,H
